-7.486356914120396056e+00,-7.402944511533572580e+00,-6.861902986244160729e+00,-7.398149765852144455e+00,-7.397056882618544549e+00,-7.273341543708317758e+00,-7.514187550608776078e+00,-7.249026089070992995e+00,-6.795023125173832668e+00,-6.739904208435919308e+00,-6.855287580532392511e+00,-7.698104671419037537e+00,-8.269112662032974015e+00,-7.884406361196798052e+00,-8.786064056554824475e+00,-8.714266776388047475e+00,-8.973096365832551768e+00,-9.045309862406403667e+00,-9.561855166645479187e+00,-9.786160008432391422e+00,-9.790391239976580451e+00,-9.510666877639406991e+00,-9.049713561754277436e+00,-9.270849242172246818e+00,-9.515764345782727673e+00,-9.436092153589660469e+00,-9.216225189994217359e+00,-8.866389866486352744e+00,-8.448929849895792543e+00,-8.420893427634112527e+00,-8.923353033765947018e+00,-8.853183818363991264e+00,-9.172141671836895327e+00,-8.500222900579920804e+00,-8.677859442769003451e+00,-7.522876560669823576e+00,-6.669017428563524419e+00,-6.736498814776429533e+00,-7.086561985853288448e+00,-7.019606937677258962e+00,-6.772127145663802139e+00,-6.724056261381413435e+00,-7.050028035594514186e+00,-7.596698546298251031e+00,-6.681824856906038335e+00,-6.416014420653738171e+00,-7.196343550491755003e+00,-8.175819664457636193e+00,-8.391722801427075495e+00,-8.330202672642766260e+00,-7.365094004076270018e+00,-6.980925373398874534e+00,-7.260735943237236256e+00,-7.252000135560501271e+00,-7.940750462120388597e+00,-8.063798228253169498e+00,-8.763566284696372222e+00,-1.005648604775807975e+01,-1.034790484917452602e+01,-9.679203527894559400e+00,-9.762011187999993567e+00,-9.721912527107816615e+00,-1.026206802048863942e+01,-1.053729550360532663e+01,-1.031355715747942625e+01,-1.047760760999660334e+01,-1.001135376874657013e+01,-9.847065413489579200e+00,-9.600640838156383694e+00,-9.923630820429481858e+00,-1.050486487215725084e+01,-1.037897660766511621e+01,-1.023302413073790262e+01,-9.988414356506115865e+00,-9.662800440253299428e+00,-9.101424950633951738e+00,-8.234931685066159801e+00,-8.296094938607728508e+00,-8.549666298561755085e+00,-8.757058291787021886e+00,-9.002938849572579727e+00,-8.804981780416804682e+00,-7.929958106650488503e+00,-8.655529209761086307e+00,-8.674504277953852593e+00,-9.915773875373270485e+00,-1.001824416572348575e+01,-9.746115573223216089e+00,-9.359783364931224980e+00,-9.220119517163889000e+00,-8.837955709294638140e+00,-8.603932921092379615e+00,-7.386704775764400210e+00,-8.113824900010252250e+00,-7.493524835570008591e+00,-6.790115788389926799e+00,-6.339962919069662917e+00,-6.069574765105398839e+00,-5.804661733597887618e+00,-6.826468689627091635e+00
-7.497045110823860270e+00,-7.390986041943414797e+00,-6.748144050030449925e+00,-7.144856585081427625e+00,-7.082913350089867777e+00,-7.539437608492982612e+00,-7.313466207922118656e+00,-7.251538384451295727e+00,-6.654160383931571054e+00,-7.054665523675934580e+00,-7.131367474550518004e+00,-8.035414641557263593e+00,-8.035161394494945597e+00,-8.116484869122629675e+00,-8.650668320906726549e+00,-9.033753593142597182e+00,-9.027009667178401031e+00,-8.856578819488358789e+00,-9.522623238008723234e+00,-9.661654904843642200e+00,-1.021827769449762968e+01,-9.500233972340984323e+00,-8.957533560199609113e+00,-9.493566767745795332e+00,-9.729694050943798800e+00,-9.534452340391959879e+00,-9.283923908017699844e+00,-8.820133133484292287e+00,-8.354528613451678964e+00,-8.283075685067874616e+00,-8.606686006727553462e+00,-8.730869075283735015e+00,-8.736827940026904216e+00,-8.408552177534085459e+00,-8.366581798176818907e+00,-7.097665012731360079e+00,-6.831205507233468310e+00,-6.403152781651479941e+00,-7.115020942328706077e+00,-6.750465990483291101e+00,-6.817975655433698101e+00,-6.801307895105425771e+00,-7.112923091702297640e+00,-7.033852466342417564e+00,-6.483343689588926928e+00,-6.286646871033473971e+00,-7.769783385563997946e+00,-8.523074352323648739e+00,-8.279281178700113486e+00,-7.928388004529218769e+00,-6.890062578035877294e+00,-7.215708114084621982e+00,-7.460984434439387414e+00,-7.434191442480864609e+00,-8.069133924548781422e+00,-8.260616578258058951e+00,-9.326504981765918245e+00,-1.016948635209008245e+01,-1.014950942692605906e+01,-9.626783434772864467e+00,-9.846530301125749673e+00,-9.812261051160815484e+00,-1.078602487163906609e+01,-1.050201455667544792e+01,-1.054110550151004944e+01,-1.016872743119412092e+01,-1.005152777194257396e+01,-1.005586987558388934e+01,-9.667557910436602953e+00,-1.027591118945275817e+01,-1.074754379534596893e+01,-1.006121319033676365e+01,-1.003296329583502811e+01,-9.631315727779218960e+00,-9.398657410752006669e+00,-8.588570877973561224e+00,-8.119613795619018859e+00,-8.250980947287365197e+00,-8.862125689090403213e+00,-8.565994489669888523e+00,-8.938744227262329645e+00,-8.333087055808281463e+00,-8.464966479069783389e+00,-8.877263633139410359e+00,-9.238290019878682813e+00,-9.860298571595372152e+00,-9.986311690850346423e+00,-9.728377640568188767e+00,-9.433969946983680188e+00,-8.973690060661407841e+00,-8.650756216724460046e+00,-7.742528211756979140e+00,-7.581808595372025117e+00,-8.079800624253508090e+00,-7.320898339979059699e+00,-6.706545395920776365e+00,-6.406028924318063034e+00,-5.863159823658113723e+00,-6.274616845079298066e+00,-6.829201246654428736e+00
-7.600946986884409284e+00,-6.996334344171690311e+00,-6.939366273344865554e+00,-7.053718487207268240e+00,-7.434446958743545331e+00,-7.503697807939614606e+00,-7.033557760471492948e+00,-7.028166509202749879e+00,-7.008520391688273676e+00,-7.538892465026597378e+00,-7.471033353542678945e+00,-8.012341448538517596e+00,-7.873736574699548463e+00,-8.404106447810914204e+00,-8.932713090036880743e+00,-9.314536732778313066e+00,-8.615462528512630058e+00,-8.915314620638982390e+00,-9.324304715556950285e+00,-9.800058488308982518e+00,-1.023024383698671080e+01,-9.067641013935860528e+00,-9.239085968795123449e+00,-9.946025553061677016e+00,-9.778710338596436458e+00,-9.455918527814375807e+00,-8.677453059160967541e+00,-8.464690588941730098e+00,-8.459082667147054480e+00,-8.409821675975111432e+00,-8.368922107392821275e+00,-8.390760967817483262e+00,-8.052223643691542421e+00,-8.498485225450583158e+00,-7.643274326184396728e+00,-6.946806662428611112e+00,-6.553714386523286528e+00,-6.423590877316468273e+00,-7.003568142805297825e+00,-7.033926122892961708e+00,-6.898341748714763355e+00,-6.852101195005373846e+00,-6.828919810317962913e+00,-6.893468588624364735e+00,-6.457807725117410413e+00,-6.799663137026726645e+00,-8.147096874379474940e+00,-8.749953227831619884e+00,-8.272328659973332776e+00,-7.587684956864300112e+00,-6.598172016678207186e+00,-7.527467330635269960e+00,-7.140254436682447192e+00,-8.055768214983830333e+00,-8.152147918009683636e+00,-8.985609243867465068e+00,-9.531412804888422130e+00,-1.019329022865553647e+01,-9.743082369488488936e+00,-1.002151499466806150e+01,-9.527825545600110857e+00,-1.016005723421185714e+01,-1.076757374509375964e+01,-1.060877753710292026e+01,-1.048851446610499494e+01,-1.007589219960111926e+01,-9.894342843616309224e+00,-1.013362164184585090e+01,-9.782965184682563375e+00,-1.066285667266207327e+01,-1.040971369617673759e+01,-9.896988893890448225e+00,-9.501090857563562864e+00,-9.660312131161143512e+00,-8.921530489227274430e+00,-8.437311816978983359e+00,-8.028149285568931148e+00,-8.354266197060097099e+00,-8.728048344795753977e+00,-8.748138530554898651e+00,-8.469817980393779422e+00,-8.565096408811811557e+00,-9.205113079144098265e+00,-9.469493856386923980e+00,-9.708210910692148587e+00,-9.630771930516299761e+00,-9.706266600490309315e+00,-9.794867782908863063e+00,-9.262380988648441615e+00,-9.004686112997147163e+00,-8.388440940866555451e+00,-7.458333525749705650e+00,-7.597733349776177647e+00,-7.883816963077393325e+00,-6.995908714889104374e+00,-6.739676462199428286e+00,-6.229385032124715948e+00,-6.137382760572139162e+00,-6.568083223985237140e+00,-7.049793601664262610e+00
-7.757617824194400491e+00,-7.122732534915758862e+00,-7.277805786691511791e+00,-6.997873002553306243e+00,-7.605160267771823079e+00,-6.945109472700973896e+00,-7.287456642272188034e+00,-7.085379705450300492e+00,-7.546490492383959747e+00,-7.754405469544810359e+00,-7.801809440270426776e+00,-7.814596970179919388e+00,-8.044411417284727861e+00,-8.292438991502480761e+00,-9.236468780620763042e+00,-9.124919376774716540e+00,-8.662591686180531880e+00,-9.202389784066758338e+00,-9.128223978584040665e+00,-9.482518467774470494e+00,-9.834286042762482083e+00,-8.852046798229199709e+00,-9.754320339247513516e+00,-9.950480432357279525e+00,-9.684723985968247462e+00,-8.936967373222934441e+00,-8.467259713788697795e+00,-8.278625848754337824e+00,-8.574281774398246014e+00,-8.103438431465137981e+00,-8.160517211253150549e+00,-7.821811578532080311e+00,-8.097830305131948236e+00,-7.949695889528306303e+00,-7.152884330640014277e+00,-6.819209200891375389e+00,-6.606914409214722284e+00,-6.527156368686112486e+00,-6.932393391216160161e+00,-6.964681319241790902e+00,-7.183847753172502237e+00,-6.921799910123745292e+00,-7.072463263870453432e+00,-6.861986771748883385e+00,-6.750106809360217675e+00,-7.263561314232420685e+00,-8.761935443210131069e+00,-8.588937630664769785e+00,-8.185466431931729403e+00,-6.867649215059303813e+00,-6.957017214880096390e+00,-7.394431066697531030e+00,-7.600875481187904903e+00,-8.213481389586435810e+00,-8.457096730981294996e+00,-9.359472840448422204e+00,-9.765304381665696809e+00,-9.925597671936802868e+00,-9.550662489062489158e+00,-9.887766875157526059e+00,-9.835708837047095088e+00,-1.048857144894430427e+01,-1.072287756298788608e+01,-1.036326268257648309e+01,-1.007759961681607308e+01,-9.760163150114212982e+00,-1.014895661803022442e+01,-1.007450040975005656e+01,-1.030076608488760570e+01,-1.035538147012250398e+01,-1.027584507904225575e+01,-9.711117074393785131e+00,-9.402913371333013970e+00,-9.179595804582053375e+00,-8.506245147356851888e+00,-8.360800302695176711e+00,-8.438889457690772034e+00,-8.457943473197557793e+00,-8.835712350619013833e+00,-8.607701100865355670e+00,-8.369517097233652336e+00,-9.160727704977023933e+00,-9.935380909310866926e+00,-9.915942930602097860e+00,-9.751208764603706669e+00,-9.440722936449912339e+00,-1.007239027257337760e+01,-9.565858103716937677e+00,-9.081191632244234313e+00,-8.605086881750704464e+00,-8.049955690006953546e+00,-7.539549115489902142e+00,-7.693705663419443397e+00,-7.316448360933669903e+00,-6.726556843188991941e+00,-6.517058368783141376e+00,-6.450099857284659066e+00,-6.614458126240454483e+00,-6.584932294283918353e+00,-6.924748524265872618e+00
-7.568609845081390120e+00,-7.600245066624461643e+00,-7.268496418027676320e+00,-7.323064262326321128e+00,-7.353410459523272991e+00,-6.914748994826823036e+00,-7.377127220655622430e+00,-7.441528466919409723e+00,-7.577784355292099150e+00,-7.870544272003614950e+00,-7.659093243809441454e+00,-7.871062467444572164e+00,-8.141384821083791579e+00,-8.758319762375068152e+00,-9.065996995948339077e+00,-8.968766090112726630e+00,-8.633371274855566213e+00,-9.207759439162696680e+00,-8.782100495776068882e+00,-9.515398421232728055e+00,-9.137917590370550514e+00,-9.296748863255229978e+00,-9.754473234229287470e+00,-1.005378741998091030e+01,-9.245976850847261730e+00,-8.569763729030070110e+00,-8.111358466436868753e+00,-8.496122839695845030e+00,-8.267816058788845623e+00,-8.235206722016023662e+00,-7.794426984838797701e+00,-7.690587082911264361e+00,-7.908648054383096593e+00,-7.444337489408404451e+00,-6.699263740272474621e+00,-6.784145421918330143e+00,-6.457081568805389082e+00,-6.737078291428757026e+00,-7.074374948290637732e+00,-7.356554163260357271e+00,-7.079986072027312005e+00,-7.217392472499139622e+00,-6.997480381371227409e+00,-7.092022446694958404e+00,-7.288922133132348158e+00,-7.922357066373131751e+00,-8.728867373550563968e+00,-8.483019426889169878e+00,-7.737940677584925098e+00,-6.913641525963717172e+00,-7.098139508633850348e+00,-6.997569677356858087e+00,-8.049444568203302453e+00,-8.215891775562418786e+00,-8.943186257560649111e+00,-9.827618681043668758e+00,-9.744495683877021364e+00,-9.632790275331196028e+00,-9.554387202894766062e+00,-9.932385420507385376e+00,-1.011361247361711690e+01,-1.045009230090805374e+01,-1.034831928374349275e+01,-1.031732368306733072e+01,-9.969183185856417495e+00,-9.868077613284121696e+00,-1.003964210814337221e+01,-1.010190064875512839e+01,-1.038741795102975374e+01,-1.017572052346725897e+01,-1.028961629501769259e+01,-9.387751847666292448e+00,-9.374362864933255324e+00,-8.801078899077101170e+00,-8.519853498813565906e+00,-8.590473667513389699e+00,-8.448273801376371850e+00,-8.332459916841299830e+00,-9.150234151917889136e+00,-8.510323463846008352e+00,-8.840725221477910623e+00,-9.696767639727745802e+00,-1.016339048290476654e+01,-1.032023919243217769e+01,-9.828734983916406875e+00,-9.518015746705923874e+00,-9.951354623010741918e+00,-8.907143881881980363e+00,-8.892178192961026184e+00,-8.298657560887072293e+00,-8.038779795850480525e+00,-7.635662997235421301e+00,-7.617599194286172271e+00,-6.566923956352236580e+00,-6.617597931424588964e+00,-6.219608198781461539e+00,-6.670040238504574504e+00,-6.634498389668806340e+00,-7.035280878480993039e+00,-6.689772158858493079e+00
-8.000300387162294413e+00,-7.616142858362654700e+00,-7.198707848256056252e+00,-7.105840812398197315e+00,-7.199861954369882966e+00,-7.119223125680507636e+00,-7.605652834882607571e+00,-7.459867642406242894e+00,-7.595086475818090932e+00,-7.517404548007696086e+00,-7.862515271334732603e+00,-7.922458951451460507e+00,-8.343328904698692483e+00,-8.794363588612213789e+00,-8.896706033882054498e+00,-8.933505659548387712e+00,-8.955140872196796664e+00,-8.785481209584595774e+00,-8.855464377131951892e+00,-9.346473425258214007e+00,-9.049496476089391450e+00,-9.456949315325880789e+00,-9.700962301374548957e+00,-9.770501573064903411e+00,-8.927805416854919685e+00,-8.532948839229117510e+00,-8.360651896984457210e+00,-8.422860495305968698e+00,-8.019138761069504184e+00,-8.054865626875455931e+00,-7.647014514241633698e+00,-7.709371987143290639e+00,-7.487168356833802108e+00,-6.997000201539358422e+00,-6.501649140977181496e+00,-6.601363105918805374e+00,-6.697049087995720740e+00,-6.724922698338075655e+00,-7.235471561297664778e+00,-7.326615332899400812e+00,-6.981713706039198719e+00,-7.511229482092995902e+00,-7.154307798401137397e+00,-7.512176989747718636e+00,-7.976227250252070355e+00,-8.189322317109992255e+00,-8.348522940363910294e+00,-8.142672998990301281e+00,-7.226869436248349210e+00,-7.224088620318775966e+00,-7.116561363354113823e+00,-7.214357205303256748e+00,-8.296002115558197332e+00,-8.210175213440891184e+00,-9.369278049767267191e+00,-1.001888074070380164e+01,-9.840103786374154282e+00,-9.567829239161744326e+00,-9.672759412209362750e+00,-1.015390475896737676e+01,-1.019493876561187484e+01,-1.046131466868937387e+01,-1.026148320710244022e+01,-1.023674624584495163e+01,-9.895253336978599989e+00,-1.004318500859139718e+01,-9.677215491753567989e+00,-1.040928862141439026e+01,-1.008439771208438174e+01,-1.043313911535537919e+01,-1.008747729160236695e+01,-9.312643670291194553e+00,-9.070986430596541084e+00,-8.657444035526316028e+00,-8.285723372086698291e+00,-8.866788998006192912e+00,-8.349930226452572768e+00,-8.659501947104489616e+00,-9.154678776861590705e+00,-8.764325196132830342e+00,-9.184831433960797042e+00,-1.000990150120721189e+01,-1.006984042652631217e+01,-1.050219919547934566e+01,-9.640160461493573862e+00,-9.854904234277062969e+00,-9.328189340406163765e+00,-8.956942472397891208e+00,-8.299217597177575456e+00,-8.056453983323889290e+00,-7.788498089471513453e+00,-7.930416035414365794e+00,-7.191087458138636812e+00,-6.410373895930060684e+00,-6.265492272766861603e+00,-6.446059276658530734e+00,-6.698501887945586653e+00,-6.819406576633840089e+00,-7.124575405709125953e+00,-6.383446018998209404e+00
-7.874674630510087425e+00,-7.340800551865205748e+00,-7.147467942978398270e+00,-7.296415942732886961e+00,-7.130240828534563313e+00,-7.204686108444689374e+00,-7.553514240869127150e+00,-7.532759243961229423e+00,-7.416210688691394992e+00,-7.272310865595099649e+00,-7.865722416037593590e+00,-8.050534840726928820e+00,-8.910151636700298639e+00,-8.825794504979590727e+00,-8.924791127667781154e+00,-9.032182226671068292e+00,-8.749129782903812824e+00,-8.616604505578990825e+00,-9.183488273346368302e+00,-9.101271267036818102e+00,-9.332436789015803313e+00,-9.484832402375467097e+00,-9.913483612346105645e+00,-9.500449719348575073e+00,-8.584495212862327307e+00,-8.406248034120539003e+00,-8.579041886757092783e+00,-8.231933695942988294e+00,-8.282626175478922548e+00,-7.720726432580123699e+00,-7.487068244899450775e+00,-7.532966411255780592e+00,-7.158556824121832030e+00,-6.540226702354452470e+00,-6.239311415703992836e+00,-6.309152741398454722e+00,-6.846458627719355761e+00,-6.804372162724478201e+00,-7.605046560594402649e+00,-6.902420858884964261e+00,-7.076521776661069296e+00,-7.452846035369002919e+00,-7.647922129845206030e+00,-8.015599822632017535e+00,-8.310071915238086859e+00,-7.845987810200083068e+00,-8.244776600628474839e+00,-7.733338760709388637e+00,-7.431659888765701716e+00,-7.306053195285592494e+00,-7.112718314375089612e+00,-7.562751461955770083e+00,-8.405215272095034607e+00,-8.401185953129374440e+00,-9.979432027436397235e+00,-9.914696801089704081e+00,-1.024223576159807791e+01,-9.793370023357921283e+00,-1.014784800697687217e+01,-9.956772506864471239e+00,-1.022971923010723394e+01,-1.024594269243300282e+01,-1.061901618635859457e+01,-1.014800249497909057e+01,-1.027159871501840094e+01,-9.749765632211692790e+00,-9.632102550208806235e+00,-1.018843353743772795e+01,-1.016853151444206560e+01,-1.025175322327219263e+01,-9.680879294739703766e+00,-9.200906348732800666e+00,-9.003677292259778753e+00,-8.578532092162475919e+00,-8.412721674925482063e+00,-8.508135376840796127e+00,-8.330219412872647666e+00,-8.765617310229076864e+00,-9.259283087794765166e+00,-9.083418328286249732e+00,-9.566158234347380329e+00,-9.785020167881283371e+00,-1.036882455179055995e+01,-1.014599925870192543e+01,-9.749153497774635468e+00,-9.484562500861780876e+00,-8.972051520072929165e+00,-8.884060131461248844e+00,-8.126340885682973081e+00,-7.772972364227883624e+00,-7.833566135762644933e+00,-7.902380357115903031e+00,-7.008997297389506720e+00,-6.443858061279566840e+00,-6.402396987223188063e+00,-6.324759283839531676e+00,-6.704869793452551185e+00,-6.875281016059996197e+00,-7.143757908031378889e+00,-6.302452317627432521e+00
-7.587593481590308997e+00,-7.364608900442283890e+00,-6.937878632415079849e+00,-7.346476720964913554e+00,-7.045520730677983678e+00,-7.303819678119554126e+00,-7.559371740730940203e+00,-7.692469259353660327e+00,-7.014513738502857088e+00,-7.591902702540323844e+00,-7.938020045998470664e+00,-8.340927043125839546e+00,-9.188721592138660910e+00,-8.693169494868874025e+00,-9.104211038537734169e+00,-9.461482920931597818e+00,-8.528495422322739827e+00,-8.782606544338312560e+00,-9.069392840161304647e+00,-9.176560805176466218e+00,-9.645519297708940343e+00,-9.714377801144742364e+00,-9.614615982287187279e+00,-9.172294554773495534e+00,-8.372835132904160815e+00,-8.672048171465750244e+00,-8.623082343651001125e+00,-8.346438909261015837e+00,-7.915704543816897143e+00,-7.396768888164055866e+00,-7.264282499969235474e+00,-7.401734422695020577e+00,-6.602032722934388254e+00,-6.132793441729176287e+00,-5.922145209472803984e+00,-6.773509677906402793e+00,-6.583298294346517920e+00,-6.991976959602379083e+00,-7.199847155611500682e+00,-6.768013145630144223e+00,-7.284298288367473617e+00,-7.906854198825830515e+00,-7.870626959847252913e+00,-8.481890430999234454e+00,-8.038202697565056454e+00,-8.060087238203715643e+00,-8.113062899182958532e+00,-7.535082525741639614e+00,-7.174236408529894859e+00,-7.605294577434104752e+00,-7.476405156341542124e+00,-8.368860248513508182e+00,-8.337997374758865377e+00,-8.920344235732518001e+00,-9.940510076568683573e+00,-1.038379307701428189e+01,-1.035062958294171587e+01,-1.026615153812181802e+01,-1.013201251485425658e+01,-1.007252371729021689e+01,-1.039673031706111495e+01,-1.050990189944259079e+01,-1.033352745848950072e+01,-1.019945888584949678e+01,-1.014084585011371153e+01,-9.695418149672633490e+00,-9.681899088559923428e+00,-9.830331823775908973e+00,-9.917445136901282154e+00,-9.962252130481171974e+00,-9.418018620383469042e+00,-9.359735070973233206e+00,-8.575240741476665818e+00,-8.433082114613608127e+00,-8.156006142691325067e+00,-8.449957733367858381e+00,-8.368638584082425780e+00,-9.059076648976178703e+00,-9.290169924298398385e+00,-9.522959659064714089e+00,-9.575139516203192258e+00,-9.868648780296464196e+00,-1.007949146674552843e+01,-9.733069216894422837e+00,-9.769752414415620478e+00,-9.303376106196836304e+00,-9.148331554455070957e+00,-8.653902438526106522e+00,-7.922378603768911454e+00,-7.730396882008382597e+00,-7.814776983081991091e+00,-7.903141518883380456e+00,-6.931169643642171252e+00,-6.595605143909591739e+00,-6.697846999063260753e+00,-6.469296261796636749e+00,-6.699020304502636414e+00,-6.722204132192450388e+00,-6.617771389721162301e+00,-6.598369210297818199e+00
-7.435068757242348170e+00,-7.304337417014393097e+00,-7.238048735149092749e+00,-7.290816799917267943e+00,-7.326534475148490877e+00,-7.273603137770694005e+00,-7.645811469621885514e+00,-7.465250790054831498e+00,-7.188694715800878043e+00,-7.771825503513133171e+00,-8.159140098265703855e+00,-8.728468139690960470e+00,-9.530143174340512502e+00,-8.554946379934223799e+00,-9.532687517841536007e+00,-9.226381480568516480e+00,-8.703208687720868753e+00,-8.595515532184183627e+00,-9.159947866211949119e+00,-9.230344031486222178e+00,-9.883129533605854888e+00,-9.617784424910208685e+00,-9.570262175666439219e+00,-8.771872840480902767e+00,-8.550731367554535112e+00,-8.363461248481101507e+00,-8.568774767152357086e+00,-8.287121549111679641e+00,-7.688653346763613783e+00,-7.020528053636229338e+00,-7.341887623909075344e+00,-6.938344232776769260e+00,-6.218797511500889996e+00,-5.617960277395721569e+00,-6.082143167657742211e+00,-6.719468441880390053e+00,-6.621775740871035154e+00,-7.083308403399508180e+00,-7.153958024386237291e+00,-6.961660616947256131e+00,-7.615654284003961827e+00,-8.067122769264331694e+00,-8.179906233849216335e+00,-8.391680832869699458e+00,-8.181540651332600333e+00,-8.240601152918502592e+00,-8.040954865548453512e+00,-7.609010098721042503e+00,-7.216578009740172384e+00,-7.753367234722040813e+00,-8.127363346262109545e+00,-8.603828718967935885e+00,-8.659235751065507358e+00,-9.328626920871899486e+00,-1.006267817888843830e+01,-1.071393642550509639e+01,-1.041760724322828402e+01,-1.047060577741043375e+01,-1.026220081959890607e+01,-1.014399602593216798e+01,-1.036887467876875490e+01,-1.035571592107635830e+01,-1.017478132816595959e+01,-1.029034027913536065e+01,-1.001419356195024157e+01,-9.589009867834104028e+00,-9.505278227374407862e+00,-9.452573561593363038e+00,-9.596356762504646198e+00,-9.399984356021098719e+00,-9.529331198580909046e+00,-9.041576713280946365e+00,-8.497453801326228628e+00,-8.511106009920188953e+00,-7.898142751673089990e+00,-8.319940362902823239e+00,-8.494098887395031383e+00,-9.345621816123005132e+00,-9.677794649140027516e+00,-9.663639115380588507e+00,-9.408292963470078263e+00,-1.014451629917645903e+01,-9.697451573538353742e+00,-9.862090627055433600e+00,-9.643101829893279131e+00,-8.935058857360601792e+00,-9.008077663327396678e+00,-8.590023550153818022e+00,-8.087481793008452158e+00,-7.939499605298567353e+00,-7.783115498473166305e+00,-7.737408372892836006e+00,-6.910868047320860796e+00,-7.007433870408666721e+00,-6.692938201259478248e+00,-6.474464479392243454e+00,-6.381991267016676517e+00,-6.519641130454878919e+00,-6.459088701244553476e+00,-7.140168309260213064e+00
-7.529166253825822608e+00,-7.293336262076715926e+00,-7.317447754749742295e+00,-7.635151815365859740e+00,-7.422017709371751870e+00,-7.448999552340621833e+00,-7.257808919600986286e+00,-7.484196548492983325e+00,-7.662057595887198147e+00,-8.321862786819650637e+00,-8.208061934318870101e+00,-9.265838040593031621e+00,-8.978373379911811725e+00,-8.787404383594214607e+00,-9.540495045052706402e+00,-9.192890710443663238e+00,-8.665843509838673242e+00,-8.658317362997223654e+00,-9.101709470682935788e+00,-9.328421061783480184e+00,-9.582307979595597658e+00,-9.349364828668630167e+00,-9.280503029458282427e+00,-8.987902457755327035e+00,-8.632885245038586675e+00,-8.228819404622411682e+00,-8.285130379848695270e+00,-8.013594716269265561e+00,-7.439821053294332742e+00,-7.068481846249024869e+00,-7.120254194486700605e+00,-6.607482770597671973e+00,-5.679373120870335967e+00,-5.716422376500670310e+00,-6.468572528413742972e+00,-6.687093085566162998e+00,-6.872757293897408637e+00,-7.032415009471002065e+00,-7.123140628539000652e+00,-7.606995730032498848e+00,-7.923922444819798017e+00,-8.143533681499896204e+00,-8.380331138212802955e+00,-8.366797055233648805e+00,-8.570138698769893537e+00,-8.257887774904274281e+00,-7.916601897512654418e+00,-7.625051160456868260e+00,-7.272695444575244750e+00,-8.092079405565153039e+00,-8.720934590505589057e+00,-8.785282653240692241e+00,-8.983764745768366922e+00,-9.506095542250497132e+00,-1.042989710840147310e+01,-1.061350888685320726e+01,-1.029387489124157185e+01,-1.025119600437886547e+01,-1.033997001144879135e+01,-1.036407755304683143e+01,-1.045365628952423442e+01,-1.002016299852015635e+01,-1.017526265175194311e+01,-9.771277703993252572e+00,-9.798468340121406328e+00,-9.525386907399365555e+00,-9.342531179412709719e+00,-9.194016527150187912e+00,-9.374402449219715550e+00,-9.061817877517714948e+00,-9.854330928944317947e+00,-8.468724978387305313e+00,-8.626384047494923379e+00,-8.171145384151031976e+00,-7.993142230941423065e+00,-8.397502124699750325e+00,-9.191739341908821359e+00,-9.469008410547738563e+00,-1.009179535018720841e+01,-9.453180912996948848e+00,-9.671232549602276407e+00,-1.003529351236455014e+01,-9.680294361999697728e+00,-9.718854794394648167e+00,-9.456721356618492891e+00,-8.759741805129340975e+00,-9.032955764017776445e+00,-8.510020154328358899e+00,-8.254509506132334806e+00,-7.746992574701290657e+00,-8.027993184737661991e+00,-7.286908711697750007e+00,-7.039689306041771566e+00,-7.073948592844025107e+00,-6.745915504773703830e+00,-6.270813069513282656e+00,-6.351617269447432435e+00,-5.935735199284374985e+00,-6.567319847824160561e+00,-6.854571350641449179e+00
